"sk_legislatura","version","date_from","date_to","idDeputado","idLegislaturaFinal","idLegislaturaInicial","dt_inicio","anoEleicao","dt_fim","dt_inicio_real"
325,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","376",7,2,,,,
326,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","536",7,7,,,,
327,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","481",7,6,,,,
328,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","42",7,1,,,,
329,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","493",7,6,,,,
330,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","371",7,4,,,,
331,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","137",7,1,,,,
332,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","513",7,6,,,,
333,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","487",7,6,,,,
334,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","554",7,7,,,,
335,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","508",7,6,,,,
336,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","538",7,7,,,,
337,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","544",7,7,,,,
338,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1275",7,7,,,,
339,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","549",7,7,,,,
340,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","379",7,4,,,,
341,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","539",7,6,,,,
342,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","393",7,4,,,,
343,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","210",7,2,,,,
344,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","395",7,4,,,,
345,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","309",7,3,,,,
346,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1273",7,3,,,,
347,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","364",7,4,,,,
348,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","456",7,5,,,,
349,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","483",7,6,,,,
350,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","541",7,7,,,,
351,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","528",7,7,,,,
352,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","396",7,4,,,,
353,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","526",7,7,,,,
354,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","471",7,6,,,,
355,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","556",7,7,,,,
356,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","347",8,4,,,,
357,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","472",8,6,,,,
358,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","582",8,8,,,,
359,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","581",8,8,,,,
360,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","574",8,8,,,,
361,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","595",8,8,,,,
362,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","575",8,8,,,,
363,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","562",8,8,,,,
364,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","552",8,7,,,,
365,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","615",8,8,,,,
366,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","17",8,2,,,,
367,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","559",8,8,,,,
368,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","596",8,8,,,,
369,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","423",8,5,,,,
370,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","606",8,8,,,,
371,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","377",8,4,,,,
372,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","300",8,3,,,,
373,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","458",8,5,,,,
374,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","449",8,5,,,,
375,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","278",8,2,,,,
376,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","600",8,8,,,,
377,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","607",8,8,,,,
378,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","378",8,4,,,,
379,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","585",8,8,,,,
380,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133",8,3,,,,
381,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","422",8,5,,,,
382,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","251",8,2,,,,
383,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","325",8,3,,,,
384,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","578",8,8,,,,
385,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","609",8,8,,,,
386,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","553",8,7,,,,
387,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","601",8,8,,,,
388,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","437",8,5,,,,
389,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","586",8,8,,,,
390,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","579",8,8,,,,
391,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","208",8,2,,,,
392,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","238",8,2,,,,
393,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","602",8,8,,,,
394,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","9",8,2,,,,
395,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","550",8,7,,,,
396,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","294",8,3,,,,
397,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","561",8,8,,,,
398,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","572",8,8,,,,
399,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","390",8,4,,,,
400,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","592",8,8,,,,
401,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","603",8,8,,,,
402,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","614",8,8,,,,
403,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","611",8,8,,,,
404,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","542",8,7,,,,
405,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","360",8,4,,,,
406,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","566",8,8,,,,
407,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","123",9,1,,,,
408,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","937",9,5,,,,
409,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","385",9,4,,,,
410,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","563",9,7,,,,
411,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","651",9,9,,,,
412,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","647",9,9,,,,
413,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","474",9,6,,,,
414,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","624",9,9,,,,
415,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","448",9,5,,,,
416,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","652",9,9,,,,
417,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","632",9,9,,,,
418,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","333",9,3,,,,
419,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","639",9,9,,,,
420,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","672",9,9,,,,
421,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","662",9,9,,,,
422,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","668",9,9,,,,
423,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","410",9,5,,,,
424,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","462",9,4,,,,
425,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","633",9,9,,,,
426,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","630",9,9,,,,
427,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","430",9,5,,,,
428,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","649",9,9,,,,
429,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","480",9,6,,,,
430,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","658",9,9,,,,
431,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","634",9,9,,,,
432,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","310",9,3,,,,
433,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","522",9,7,,,,
434,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","460",9,5,,,,
435,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","523",9,5,,,,
436,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","584",9,8,,,,
437,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","631",9,9,,,,
438,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","663",9,9,,,,
439,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","524",9,7,,,,
440,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","350",9,4,,,,
441,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","673",9,9,,,,
442,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","641",9,9,,,,
443,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","570",9,8,,,,
444,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","635",9,9,,,,
445,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","674",9,9,,,,
446,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","650",9,9,,,,
447,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","675",9,9,,,,
448,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","427",9,5,,,,
449,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","531",9,7,,,,
450,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","599",9,7,,,,
451,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","642",9,9,,,,
452,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","629",9,9,,,,
453,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","324",9,3,,,,
454,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","415",9,5,,,,
455,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","476",9,1,,,,
456,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","580",9,8,,,,
457,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","428",9,5,,,,
458,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","467",9,5,,,,
459,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","616",9,8,,,,
460,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","381",9,4,,,,
461,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","468",9,5,,,,
462,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","593",9,8,,,,
463,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","416",9,5,,,,
464,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","665",9,9,,,,
465,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","477",9,5,,,,
466,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","443",9,5,,,,
467,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","485",9,6,,,,
468,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","314",9,3,,,,
469,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","571",9,8,,,,
470,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","604",9,8,,,,
471,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","677",9,9,,,,
472,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","656",9,9,,,,
473,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","386",9,4,,,,
474,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","503",9,6,,,,
475,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","670",9,9,,,,
476,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","589",9,8,,,,
477,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","628",9,9,,,,
478,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","521",9,7,,,,
479,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","667",9,9,,,,
480,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","338",9,3,,,,
481,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","590",9,8,,,,
482,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","419",9,5,,,,
483,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","678",10,10,,,,
484,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","763",10,10,,,,
485,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","714",10,10,,,,
486,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","753",10,10,,,,
487,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","567",10,4,,,,
488,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","740",10,10,,,,
489,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","681",10,10,,,,
490,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","637",10,9,,,,
491,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","693",10,10,,,,
492,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","715",10,10,,,,
493,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","730",10,10,,,,
494,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","770",10,10,,,,
495,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","704",10,10,,,,
496,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","431",10,5,,,,
497,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","741",10,10,,,,
498,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","705",10,10,,,,
499,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","228",10,2,,,,
500,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","780",10,10,,,,
501,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","751",10,10,,,,
502,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","682",10,10,,,,
503,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","679",10,10,,,,
504,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","694",10,10,,,,
505,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","742",10,10,,,,
506,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","755",10,10,,,,
507,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","382",10,4,,,,
508,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","718",10,10,,,,
509,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","695",10,10,,,,
510,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","756",10,10,,,,
511,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","617",10,9,,,,
512,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","702",10,10,,,,
513,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","717",10,10,,,,
514,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","711",10,10,,,,
515,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","696",10,10,,,,
516,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","743",10,10,,,,
517,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","620",10,9,,,,
518,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","537",10,7,,,,
519,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","719",10,10,,,,
520,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","621",10,9,,,,
521,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","721",10,10,,,,
522,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","757",10,10,,,,
523,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","749",10,10,,,,
524,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","697",10,10,,,,
525,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","722",10,10,,,,
526,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","761",10,4,,,,
527,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","709",10,10,,,,
528,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","723",10,10,,,,
529,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","686",10,10,,,,
530,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","361",10,4,,,,
531,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","622",10,9,,,,
532,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","935",10,10,,,,
533,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","441",10,5,,,,
534,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","766",10,10,,,,
535,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1278",10,5,,,,
536,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","758",10,10,,,,
537,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","736",10,10,,,,
538,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","466",10,5,,,,
539,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","725",10,10,,,,
540,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","712",10,10,,,,
541,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","44",10,10,,,,
542,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","646",10,9,,,,
543,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","752",10,10,,,,
544,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","726",10,10,,,,
545,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","516",10,6,,,,
546,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","573",10,8,,,,
547,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","710",10,10,,,,
548,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","691",10,10,,,,
549,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","748",10,10,,,,
550,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","746",10,10,,,,
551,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","728",10,10,,,,
552,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","729",10,10,,,,
553,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","692",10,10,,,,
554,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","276",10,2,,,,
555,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","771",10,10,,,,
556,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","737",10,10,,,,
557,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","446",10,5,,,,
558,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","769",10,10,,,,
559,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","804",11,11,,,,
560,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","807",11,11,,,,
561,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","676",11,9,,,,
562,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","671",11,9,,,,
563,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","551",11,7,,,,
564,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","772",11,11,,,,
565,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","809",11,11,,,,
566,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","786",11,11,,,,
567,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","787",11,11,,,,
568,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","713",11,10,,,,
569,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","706",11,10,,,,
570,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","805",11,11,,,,
571,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","569",11,5,,,,
572,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","778",11,11,,,,
573,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","808",11,11,,,,
574,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","627",11,9,,,,
575,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1544",11,6,,,,
576,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","555",11,7,,,,
577,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","118",11,7,,,,
578,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","701",11,10,,,,
579,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","792",11,11,,,,
580,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","803",11,11,,,,
581,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","258",11,2,,,,
582,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","703",11,10,,,,
583,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","759",11,10,,,,
584,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","680",11,10,,,,
585,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","796",11,11,,,,
586,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","802",11,11,,,,
587,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","490",11,6,,,,
588,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","501",11,6,,,,
589,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","850",12,12,,,,
590,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","827",12,12,,,,
591,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","413",12,5,,,,
592,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","841",12,12,,,,
593,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","855",12,12,,,,
594,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","848",12,12,,,,
595,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","828",12,12,,,,
596,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","543",12,7,,,,
597,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","557",12,6,,,,
598,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","936",12,10,,,,
599,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","716",12,10,,,,
600,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","865",12,12,,,,
601,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","226064",12,9,,,,
602,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","785",12,11,,,,
603,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","834",12,12,,,,
604,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","842",12,12,,,,
605,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","835",12,12,,,,
606,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","856",12,12,,,,
607,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","829",12,12,,,,
608,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","821",12,12,,,,
609,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","530",12,7,,,,
610,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","843",12,12,,,,
611,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","707",12,10,,,,
612,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","735",12,10,,,,
613,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","226063",12,12,,,,
614,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","739",12,10,,,,
615,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","488",12,6,,,,
616,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","779",12,10,,,,
617,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","836",12,12,,,,
618,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","499",12,6,,,,
619,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","859",12,12,,,,
620,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","540",12,6,,,,
621,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","860",12,12,,,,
622,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","852",12,12,,,,
623,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","636",12,9,,,,
624,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","669",12,9,,,,
625,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","380",12,4,,,,
626,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","610",12,8,,,,
627,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","482",12,6,,,,
628,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","613",12,8,,,,
629,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","866",12,12,,,,
630,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","818",12,12,,,,
631,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","853",12,12,,,,
632,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","298",12,3,,,,
633,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","838",12,12,,,,
634,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","700",12,10,,,,
635,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","655",12,9,,,,
636,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","867",12,12,,,,
637,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","623",12,9,,,,
638,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","745",12,10,,,,
639,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","846",12,12,,,,
640,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","359",12,4,,,,
641,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","826",12,12,,,,
642,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","397",12,4,,,,
643,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","511",12,6,,,,
644,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","825",12,12,,,,
645,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","638",12,9,,,,
646,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","605",12,8,,,,
647,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","870",13,13,,,,
648,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","874",13,13,,,,
649,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","906",13,13,,,,
650,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","812",13,12,,,,
651,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","915",13,13,,,,
652,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","886",13,13,,,,
653,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","840",13,12,,,,
654,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","887",13,13,,,,
655,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","872",13,13,,,,
656,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","885",13,13,,,,
657,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","820",13,12,,,,
658,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","815",13,12,,,,
659,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","197",13,5,,,,
660,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","868",13,12,,,,
661,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","653",13,9,,,,
662,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","888",13,13,,,,
663,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","648",13,9,,,,
